year,value
1000,0.07
1001,-0.01
1002,-0.01
1003,0.03
1004,-0.04
1005,-0.15
1006,-0.02
1007,0.2
1008,0.19
1009,0.08
1010,0.07
1011,0.11
1012,0.1
1013,0.02
1014,0.02
1015,0.19
1016,0.37
1017,0.4
1018,0.29
1019,0.21
1020,0.17
1021,0.04
1022,0.02
1023,0.18
1024,0.21
1025,0.07
1026,0.01
1027,0.1
1028,0.18
1029,0.19
1030,0.2
1031,0.16
1032,0.05
1033,-0.03
1034,-0.06
1035,-0.1
1036,-0.07
1037,0.02
1038,0.06
1039,0.06
1040,0.11
1041,0.18
1042,0.08
1043,-0.13
1044,-0.18
1045,-0.06
1046,0.03
1047,-0.06
1048,-0.24
1049,-0.22
1050,-0.08
1051,-0.03
1052,-0.07
1053,-0.1
1054,-0.12
1055,-0.18
1056,-0.15
1057,-0.08
1058,-0.1
1059,-0.1
1060,0.08
1061,0.23
1062,0.1
1063,-0.03
1064,0.09
1065,0.17
1066,-0.02
1067,-0.24
1068,-0.3
1069,-0.32
1070,-0.31
1071,-0.22
1072,-0.16
1073,-0.17
1074,-0.14
1075,-0.06
1076,-0.05
1077,-0.11
1078,-0.13
1079,-0.02
1080,0.09
1081,0.14
1082,0.12
1083,0.07
1084,0.09
1085,0.14
1086,0.21
1087,0.23
1088,0.18
1089,0.16
1090,0.23
1091,0.28
1092,0.21
1093,0.1
1094,0.08
1095,0.06
1096,0
1097,-0.14
1098,-0.24
1099,-0.08
1100,0.06
1101,0.02
1102,-0.1
1103,-0.11
1104,0.19
1105,0.47
1106,0.43
1107,0.22
1108,0.12
1109,0.14
1110,0.14
1111,0.17
1112,0.19
1113,0.13
1114,0.14
1115,0.24
1116,0.27
1117,0.21
1118,0.15
1119,0.13
1120,0.05
1121,-0.04
1122,-0.05
1123,-0.08
1124,-0.07
1125,-0.09
1126,-0.26
1127,-0.31
1128,-0.14
1129,0
1130,0.06
1131,0.02
1132,-0.18
1133,-0.33
1134,-0.24
1135,-0.11
1136,-0.05
1137,0
1138,-0.04
1139,-0.14
1140,-0.16
1141,-0.11
1142,-0.02
1143,0.1
1144,0.15
1145,0.06
1146,-0.04
1147,-0.11
1148,-0.12
1149,-0.13
1150,-0.27
1151,-0.34
1152,-0.2
1153,-0.09
1154,-0.05
1155,-0.01
1156,-0.04
1157,-0.06
1158,0.02
1159,0.09
1160,0.07
1161,-0.05
1162,-0.14
1163,-0.12
1164,-0.07
1165,0
1166,0.05
1167,0.01
1168,-0.03
1169,-0.03
1170,-0.14
1171,-0.25
1172,-0.19
1173,-0.05
1174,-0.02
1175,-0.09
1176,-0.09
1177,0.01
1178,0.1
1179,0.03
1180,-0.05
1181,0.01
1182,0.08
1183,0.06
1184,0.02
1185,-0.05
1186,-0.14
1187,-0.14
1188,-0.1
1189,-0.08
1190,-0.08
1191,-0.1
1192,-0.13
1193,-0.18
1194,-0.2
1195,-0.21
1196,-0.27
1197,-0.24
1198,-0.23
1199,-0.28
1200,-0.21
1201,-0.09
1202,-0.01
1203,0.03
1204,0.02
1205,-0.11
1206,-0.27
1207,-0.35
1208,-0.34
1209,-0.23
1210,-0.1
1211,-0.02
1212,0
1213,-0.03
1214,-0.11
1215,-0.19
1216,-0.29
1217,-0.48
1218,-0.47
1219,-0.21
1220,-0.07
1221,-0.07
1222,-0.02
1223,0
1224,-0.01
1225,0
1226,-0.07
1227,-0.15
1228,0.03
1229,0.2
1230,0.17
1231,0.08
1232,-0.06
1233,-0.23
1234,-0.3
1235,-0.33
1236,-0.36
1237,-0.29
1238,-0.17
1239,-0.11
1240,-0.06
1241,-0.03
1242,-0.09
1243,-0.17
1244,-0.17
1245,-0.18
1246,-0.24
1247,-0.17
1248,0.02
1249,0.1
1250,-0.01
1251,-0.16
1252,-0.24
1253,-0.36
1254,-0.48
1255,-0.42
1256,-0.3
1257,-0.34
1258,-0.43
1259,-0.3
1260,-0.11
1261,-0.05
1262,-0.1
1263,-0.27
1264,-0.46
1265,-0.36
1266,-0.1
1267,0.01
1268,-0.11
1269,-0.28
1270,-0.28
1271,-0.19
1272,-0.23
1273,-0.34
1274,-0.21
1275,-0.1
1276,-0.23
1277,-0.34
1278,-0.26
1279,-0.12
1280,-0.12
1281,-0.24
1282,-0.29
1283,-0.32
1284,-0.52
1285,-0.66
1286,-0.47
1287,-0.33
1288,-0.44
1289,-0.45
1290,-0.33
1291,-0.36
1292,-0.5
1293,-0.51
1294,-0.47
1295,-0.5
1296,-0.53
1297,-0.48
1298,-0.5
1299,-0.54
1300,-0.48
1301,-0.37
1302,-0.3
1303,-0.32
1304,-0.34
1305,-0.33
1306,-0.38
1307,-0.41
1308,-0.35
1309,-0.29
1310,-0.21
1311,-0.16
1312,-0.2
1313,-0.18
1314,-0.16
1315,-0.29
1316,-0.37
1317,-0.39
1318,-0.45
1319,-0.42
1320,-0.26
1321,-0.18
1322,-0.28
1323,-0.37
1324,-0.27
1325,-0.13
1326,-0.05
1327,-0.08
1328,-0.24
1329,-0.28
1330,-0.09
1331,0.02
1332,-0.01
1333,-0.09
1334,-0.23
1335,-0.41
1336,-0.47
1337,-0.45
1338,-0.5
1339,-0.44
1340,-0.3
1341,-0.16
1342,-0.07
1343,-0.08
1344,-0.16
1345,-0.19
1346,-0.19
1347,-0.21
1348,-0.22
1349,-0.24
1350,-0.33
1351,-0.36
1352,-0.19
1353,-0.1
1354,-0.13
1355,-0.04
1356,0.11
1357,0.09
1358,-0.04
1359,-0.1
1360,-0.18
1361,-0.3
1362,-0.31
1363,-0.23
1364,-0.26
1365,-0.3
1366,-0.18
1367,-0.04
1368,-0.05
1369,-0.16
1370,-0.24
1371,-0.35
1372,-0.37
1373,-0.23
1374,-0.13
1375,-0.18
1376,-0.32
1377,-0.43
1378,-0.44
1379,-0.44
1380,-0.38
1381,-0.32
1382,-0.31
1383,-0.22
1384,-0.09
1385,-0.01
1386,-0.05
1387,-0.12
1388,-0.13
1389,-0.19
1390,-0.27
1391,-0.23
1392,-0.19
1393,-0.15
1394,-0.1
1395,-0.18
1396,-0.32
1397,-0.35
1398,-0.34
1399,-0.37
1400,-0.39
1401,-0.36
1402,-0.29
1403,-0.25
1404,-0.16
1405,-0.01
1406,0.02
1407,-0.12
1408,-0.15
1409,-0.1
1410,-0.1
1411,-0.09
1412,-0.11
1413,-0.24
1414,-0.3
1415,-0.23
1416,-0.07
1417,0.08
1418,0.08
1419,-0.01
1420,-0.08
1421,-0.12
1422,-0.05
1423,0.1
1424,0.1
1425,-0.05
1426,-0.12
1427,0
1428,0.07
1429,-0.02
1430,-0.13
1431,-0.2
1432,-0.22
1433,-0.28
1434,-0.33
1435,-0.21
1436,-0.12
1437,-0.21
1438,-0.29
1439,-0.22
1440,-0.16
1441,-0.23
1442,-0.24
1443,-0.11
1444,-0.11
1445,-0.25
1446,-0.36
1447,-0.45
1448,-0.54
1449,-0.61
1450,-0.63
1451,-0.56
1452,-0.52
1453,-0.49
1454,-0.47
1455,-0.58
1456,-0.74
1457,-0.71
1458,-0.49
1459,-0.38
1460,-0.47
1461,-0.56
1462,-0.51
1463,-0.49
1464,-0.61
1465,-0.61
1466,-0.48
1467,-0.46
1468,-0.51
1469,-0.38
1470,-0.22
1471,-0.24
1472,-0.33
1473,-0.42
1474,-0.55
1475,-0.6
1476,-0.46
1477,-0.31
1478,-0.37
1479,-0.5
1480,-0.47
1481,-0.42
1482,-0.47
1483,-0.35
1484,-0.1
1485,-0.01
1486,-0.01
1487,-0.02
1488,-0.02
1489,0.08
1490,0.07
1491,-0.21
1492,-0.48
1493,-0.38
1494,-0.24
1495,-0.37
1496,-0.62
1497,-0.68
1498,-0.53
1499,-0.5
1500,-0.59
1501,-0.49
1502,-0.35
1503,-0.36
1504,-0.43
1505,-0.48
1506,-0.48
1507,-0.44
1508,-0.38
1509,-0.28
1510,-0.24
1511,-0.32
1512,-0.45
1513,-0.5
1514,-0.49
1515,-0.47
1516,-0.41
1517,-0.37
1518,-0.34
1519,-0.27
1520,-0.32
1521,-0.58
1522,-0.84
1523,-0.87
1524,-0.69
1525,-0.54
1526,-0.49
1527,-0.57
1528,-0.76
1529,-0.84
1530,-0.79
1531,-0.73
1532,-0.7
1533,-0.69
1534,-0.57
1535,-0.4
1536,-0.33
1537,-0.36
1538,-0.36
1539,-0.31
1540,-0.47
1541,-0.84
1542,-0.98
1543,-0.88
1544,-0.87
1545,-0.88
1546,-0.82
1547,-0.76
1548,-0.65
1549,-0.47
1550,-0.38
1551,-0.39
